title,media,date,datetime,desc,link,img,Category
This 5G-controlled car will roll up and expect you to drive,Fast Company,"Jul 8, 2021",2021-07-08 00:00:00.000000,"The cars omit the expensive lidar sensors in most autonomous vehicles. “You have better vision as a remote pilot than actually sitting inside the car,” ...",https://www.fastcompany.com/90653650/halo-driverless-car-sharing-service,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Moving autonomous vehicles from R&D to mass production is ...,VentureBeat,"Jul 8, 2021",2021-07-08 00:00:00.000000,"Presented by Pony.ai. The vision of safe, reliable autonomous vehicle transportation at scale is closer than ever to being realized, says James Peng, ...",https://venturebeat.com/2021/07/06/moving-autonomous-vehicles-from-rd-to-mass-production-is-closer-than-you-think/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"Welcome to Simulation City, the virtual world where Waymo ...",The Verge,"Jul 6, 2021",2021-07-06 00:00:00.000000,"Waymo is unique among autonomous vehicle operators in that it has not one but two simulation programs it uses to train its vehicles. The first is CarCraft, ...",https://www.theverge.com/2021/7/6/22565448/waymo-simulation-city-autonomous-vehicle-testing-virtual,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Elon Musk just now realizing that self-driving cars are a 'hard ...,The Verge,"Jul 5, 2021",2021-07-05 00:00:00.000000,Tesla CEO Elon Musk is finally admitting that he underestimated how difficult it is to develop a safe and reliable self-driving car. To which the entire ...,https://www.theverge.com/2021/7/5/22563751/tesla-elon-musk-full-self-driving-admission-autopilot-crash,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
France Is Preparing For The Arrival Of Autonomous Driving,CleanTechnica,"Jul 4, 2021",2021-07-04 00:00:00.000000,The decree also stated that the driver of the automated vehicle will be released from criminal liability as long as the automated driving system operates in ...,https://cleantechnica.com/2021/07/04/france-is-preparing-for-the-arrival-of-autonomous-driving/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Infographic: Anticipating the Driverless Future of Vehicles,,"Jul 3, 2021",2021-07-03 00:00:00.000000,"With the rapid rise of electric vehicles (EVs) and increased investments in autonomous driving, what was once the future of vehicles is quickly becoming a ...",https://www.visualcapitalist.com/anticipating-the-driverless-future-of-vehicles/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Ghost raises $100M Series D for autonomous driving and ...,TechCrunch,"Jul 1, 2021",2021-07-01 00:00:00.000000,The system is premised on the idea that an autonomous driving system doesn't need to recognize and categorize objects prior to avoiding them – a major paradigm ...,https://techcrunch.com/2021/07/01/ghost-raises-100m-series-d-for-autonomous-driving-and-crash-prevention-tech/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"Autonomous/Driverless Car Market - Growth, Trends, COVID ...",Yahoo Finance,"Jul 1, 2021",2021-07-01 00:00:00.000000,"The autonomous (driverless) car market was valued at USD 20. ... The principal components of autonomous vehicles are sensors and cameras, Lidar acts as an ...",https://finance.yahoo.com/news/autonomous-driverless-car-market-growth-145300015.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Why Self-Driving Car Companies Need To Focus On Safety ...,Crunchbase News,"Jul 1, 2021",2021-07-01 00:00:00.000000,"When it comes to the autonomous automotive industry, consolidation is increasingly becoming the name of the game. As investors, consumers and founders alike ...",https://news.crunchbase.com/news/why-self-driving-car-companies-need-to-focus-on-safety-to-succeed/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Autonomous vehicle bill arrives into Florida statutes,Florida Politics,"Jun 30, 2021",2021-06-30 00:00:00.000000,Driverless vehicles could start delivery as soon as this week. A new Florida law could now pave the way for driverless delivery in the state. Gov. Ron DeSantis ...,https://floridapolitics.com/archives/438658-autonomous-vehicle-delivery-pulls-into-florida-statute-books/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Amazon Goes All-In On Truck Safety With Autonomous Driving ...,Forbes,"Jun 30, 2021",2021-06-30 00:00:00.000000,Today we'll look at some big moves the company is making in the autonomous vehicle (AV) realm with another company I follow closely: Plus.,https://www.forbes.com/sites/patrickmoorhead/2021/06/30/amazon-goes-all-in-on-truck-safety-with-autonomous-driving-company-plus/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Autonomous car makers must report crashes to federal ...,Fortune,"Jun 29, 2021",2021-06-29 00:00:00.000000,The U.S. government's highway safety agency has ordered automakers to report any crashes involving fully autonomous vehicles or partially automated driver ...,https://fortune.com/2021/06/29/autonomous-car-makers-report-crashes-federal-government/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Car companies will have to report automated vehicle crashes ...,The Verge,"Jun 29, 2021",2021-06-29 00:00:00.000000,"Level 5 refers to a fully autonomous vehicle that can travel anywhere, under any ... government is closely overseeing the safety of automated vehicles.”.",https://www.theverge.com/2021/6/29/22555666/nhtsa-autonomous-vehicle-crash-report-data,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Hyperdrive Daily: A Car Prang Made Me Reflect on Self-Driving,Bloomberg.com,"Jun 28, 2021",2021-06-28 00:00:00.000000,"Autonomous driving requires a leap of faith, something that was brought home to me recently when I was in a (minor, thankfully) car accident.",https://www.bloomberg.com/news/newsletters/2021-06-28/hyperdrive-daily-a-car-prang-made-me-reflect-on-self-driving,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Apple's car obsession is all about taking eyes off the road,Los Angeles Times,"Jun 25, 2021",2021-06-25 00:00:00.000000,"A driverless car made by Waymo, Alphabet's self-driving car division. Alphabet, Amazon and Apple are competing to win the mass market for autonomous ...",https://www.latimes.com/business/technology/story/2021-06-25/apples-car-obsession-is-all-about-taking-eyes-off-the-road,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Tech Giants Make Push Into Autonomous Driving,Transport Topics,"Jun 25, 2021",2021-06-25 00:00:00.000000,Tech Giants Make Push Into Autonomous Driving. Zoox vehicle A Zoox self-driving car at the company's headquarters in California. (Michael Short/ ...,https://www.ttnews.com/articles/tech-giants-make-push-autonomous-driving,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Who is at Fault in Accidents Involving Autonomous Cars?,National Law Review,"Jun 25, 2021",2021-06-25 00:00:00.000000,Google's self-driving car first crashed into a bus in February of 2016; there were no injuries. Tesla autonomous vehicles have been involved in several ...,https://www.natlawreview.com/article/driverless-car-accidents-who-s-fault,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
A $5 Billion Boost For Autonomous Vehicles,The Motley Fool,"Jun 25, 2021",2021-06-25 00:00:00.000000,GM is the auto manufacturing expert with a massive financing arm. Cruise is a fast-moving start-up with autonomous driving technology and the ability to build a ...,https://www.fool.com/investing/2021/06/25/a-5-billion-boost-autonomous-vehicles/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
How Can We Speed Up Autonomous Vehicle Deployment?,Forbes,"Jun 25, 2021",2021-06-25 00:00:00.000000,"Autonomous vehicles (AVs) — which are already being deployed as robotaxis, trucks and delivery robots — are ushering in a revolution in the world of ...",https://www.forbes.com/sites/forbestechcouncil/2021/06/25/how-can-we-speed-up-autonomous-vehicle-deployment/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Consumer Trust In Automakers To Develop Autonomous Cars ...,Forbes,"Jun 24, 2021",2021-06-24 00:00:00.000000,"The auto industry and technology companies may be charged up about the development of autonomous vehicles, but a new survey indicates not only has ...",https://www.forbes.com/sites/edgarsten/2021/06/24/consumer-trust-in-automakers-to-develop-autonomous-cars-low-cargurus-study-shows/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Major tech and automotive industry players join forces for ...,,"Jun 24, 2021",2021-06-24 00:00:00.000000,“The development of truly automated driving will be better mastered by joint forces of ... industry for the series production of safe autonomous vehicles.,https://www.automotiveworld.com/news-releases/major-tech-and-automotive-industry-players-join-forces-for-automated-driving/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
New Algorithm Helps Autonomous Vehicles Find Themselves ...,Caltech,"Jun 23, 2021",2021-06-23 00:00:00.000000,"New Algorithm Helps Autonomous Vehicles Find Themselves, Summer or Winter ... Without GPS, autonomous systems get lost easily. Now a new algorithm developed at ...",https://www.caltech.edu/about/news/new-algorithm-helps-autonomous-vehicles-find-themselves-summer-or-winter,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Driverless cars? Semi-autonomous cars are too dangerous ...,Deseret News,"Jun 23, 2021",2021-06-23 00:00:00.000000,"The road to driverless cars is looking hopeless. It's more dangerous to drive today's semi-autonomous cars than to pilot regular ones, and the future doesn't ...",https://www.deseret.com/opinion/2021/6/23/22537081/road-to-driverless-cars-is-looking-hopeless-tesla-semi-autonomous-dangerous,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
How Amazon-owned Zoox designed its self-driving vehicles to ...,TechCrunch,"Jun 22, 2021",2021-06-22 00:00:00.000000,"The hubbub surrounding the autonomous vehicle industry often focuses on venture capital rounds, speculation about IPOs and acquisitions.",https://techcrunch.com/2021/06/22/how-amazon-owned-zoox-designed-its-self-driving-vehicles-to-prevent-crashes-and-protect-if-they-do/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Autonomous Driving Tech to Overhaul Auto Sector More Than ...,Bloomberg.com,"Jun 22, 2021",2021-06-22 00:00:00.000000,"Volkswagen CEO Sees Autonomy Transforming Cars More Than Electrification · Cars will be 'so different' without driver, Herbert Diess says · Automaker is investing ...",https://www.bloomberg.com/news/articles/2021-06-22/vw-ceo-sees-autonomy-transforming-cars-more-than-electrification,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Autonomous vehicles: When will they arrive?,PropertyCasualty360,"Jun 22, 2021",2021-06-22 00:00:00.000000,Autonomous vehicles: When will they arrive? How self-driving cars affect liability assignment will be the top question for insurers to answer. By Christine G.,https://www.propertycasualty360.com/2021/06/22/autonomous-vehicles-when-will-they-arrive/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
How Do Self-driving Cars Work?,Bankrate,"Jun 22, 2021",2021-06-22 00:00:00.000000,"Self-driving cars use advanced vehicle safety technologies through computers, electronics and sensors to drive themselves. Also called autonomous vehicles, ...",https://www.bankrate.com/insurance/car/how-do-self-driving-cars-work/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
4 new advances on the road to autonomous driving,Silicon Republic,"Jun 22, 2021",2021-06-22 00:00:00.000000,A graphic image of two self-driving cars following an automated path. Image: © temp-64GTX/Stock.adobe.com. Take a look at some recent developments ...,https://www.siliconrepublic.com/machines/autonomous-driving-tesla-ford-amazon-baidu,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Autonomous vehicles as a “killer app” for AI,Brookings Institution,"Jun 22, 2021",2021-06-22 00:00:00.000000,"Autonomous vehicles (AVs)—vehicles that accelerate, brake, and turn on their own, requiring little or no input from a human driver—may be such a killer app ...",https://www.brookings.edu/research/autonomous-vehicles-as-a-killer-app-for-ai/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
What It's Like To Drive In Today's Self Driving Cars,Barron's,"Jun 21, 2021",2021-06-21 00:00:00.000000,"Self-driving cars are very cool, powered by technology that will end up as revolutionary to the auto industry as electric vehicles or even the Model T.",https://www.barrons.com/articles/come-take-a-drive-with-us-in-a-self-driving-car-51624295350,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Amazon Snaps Up Option to Buy Stake in AI Truck-Driving ...,Bloomberg.com,"Jun 21, 2021",2021-06-21 00:00:00.000000,"Amazon.com Inc. has placed an order for 1,000 autonomous driving systems from self-driving truck technology startup Plus and has acquired the option to buy ...",https://www.bloomberg.com/news/articles/2021-06-21/amazon-is-in-talks-to-buy-stake-in-ai-truck-driving-startup-plus,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Automated versus autonomous driving: Is that truck behind me ...,FreightWaves,"Jun 20, 2021",2021-06-20 00:00:00.000000,"Here's a primer on the levels of autonomous vehicles. ... The vehicle may have some automated driver assistance features, such as cruise control or lane ...",https://www.freightwaves.com/news/automated-versus-autonomous-driving-is-that-truck-behind-me-a-robot,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
First demonstration of Mcity's test concept for highly automated ...,University of Michigan News,"Jun 19, 2021",2021-06-19 00:00:00.000000,"Highly automated vehicles need a different kind of test to prove they are safe before testing moves to public roads, leaders of Mcity at the University of ...",https://news.umich.edu/first-demonstration-of-mcitys-test-concept-for-highly-automated-vehicles-2/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Autonomous vehicles need a large-systems approach to safety,The World Economic Forum,"Jun 18, 2021",2021-06-18 00:00:00.000000,"How to define and measure safety is one of the primary challenges to widescale adoption of autonomous vehicles (AVs);; Developers, regulators, ...",https://www.weforum.org/agenda/2021/06/autonomous-vehicles-safety-large-systems-approach/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Regulators know teleoperation is key for self-driving vehicles ...,VentureBeat,"Jun 17, 2021",2021-06-17 00:00:00.000000,"Autonomous Driving (AD) is made possible by the harnessing of cutting-edge sensors, advanced computing, and sophisticated algorithms. Nevertheless, while some ...",https://venturebeat.com/2021/06/17/regulators-know-teleoperation-is-a-must-have-for-self-driving-vehicles-to-succeed/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Luminar Lays Out a New Vision for Self-Driving Cars,Barron's,"Jun 17, 2021",2021-06-17 00:00:00.000000,Autonomous-driving technology company Luminar Technologies unveiled its “Blade” self-driving sensor architecture Tuesday morning—a blueprint that vehicle ...,https://www.barrons.com/articles/luminar-lays-out-a-new-vision-for-self-driving-cars-51623770402,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Why we still don't have self-driving cars on the roads in 2021,The Conversation,"Jun 16, 2021",2021-06-16 00:00:00.000000,Do you remember the time when self-driving cars were upon us? It was almost a decade ago when the Autonomous Vehicle division at Google (now Waymo) promised ...,https://theconversation.com/why-we-still-dont-have-self-driving-cars-on-the-roads-in-2021-162646,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"U.S. push for self-driving cars faces union, lawyers opposition",Reuters,"Jun 16, 2021",2021-06-16 00:00:00.000000,"WASHINGTON, June 16 (Reuters) - The U.S. Senate Commerce Committee on Wednesday again rejected attempts to lift regulations to allow for the deployment of ...",https://www.reuters.com/business/autos-transportation/us-push-self-driving-cars-faces-union-lawyers-opposition-2021-06-16/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Opinion: You will not be traveling in a self-driving car anytime ...,MarketWatch,"Jun 16, 2021",2021-06-16 00:00:00.000000,It will take many years for researchers to optimize autonomous driving. Those improvements can't be rushed. A driver using a hands-free self-driving system.,https://www.marketwatch.com/story/you-will-not-be-traveling-in-a-self-driving-car-anytime-soon-heres-what-the-future-will-look-like-11623866219,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Waymo raises further $2.5bn for self-driving car project,Financial Times,"Jun 16, 2021",2021-06-16 00:00:00.000000,"Sign up to myFT Daily Digest to be the first to know about Waymo LLC news. Waymo has raised an additional $2.5bn, as an array of investors continued to back its ...",https://www.ft.com/content/e0dd4302-c69f-42b6-8a37-549ce113a885,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
GM ups spending on EVs and autonomous vehicles to $35 ...,CNBC,"Jun 16, 2021",2021-06-16 00:00:00.000000,"GM will increase spending on electric and autonomous vehicles to $35 billion through 2025, a 30% increase from plans announced late last year.",https://www.cnbc.com/2021/06/16/gm-ups-spending-on-evs-and-autonomous-vehicles-to-35-billion-by-2025.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Huawei wants to have autonomous cars on roads by 2025,IoT Tech News,"Jun 14, 2021",2021-06-14 00:00:00.000000,"“Our team's goal is to reach true driverless passenger cars in 2025,” said Wang Jun, a senior executive at Huawei's smart vehicle unit. Huawei has increasingly ...",https://iottechnews.com/news/2021/jun/14/huawei-wants-to-have-autonomous-cars-on-roads-by-2025/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
An Amazon.com for Self-Driving Data,Bloomberg.com,"Jun 14, 2021",2021-06-14 00:00:00.000000,"Welcome to the Hyperdrive daily briefing, decoding the revolution reshaping the auto world, from EVs to self-driving cars and beyond.",https://www.bloomberg.com/news/newsletters/2021-06-14/an-amazon-com-for-self-driving-data,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
What would you pay for autonomous driving? Volkswagen ...,Ars Technica,"Jun 11, 2021",2021-06-11 00:00:00.000000,What would you pay for autonomous driving? Volkswagen hopes $8.50 per hour. Automaker also plans to offer video games that drivers can play while charging. Tim ...,https://arstechnica.com/cars/2021/06/volkswagen-plans-to-offer-subscriptions-for-autonomous-driving-extra-ev-range/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
The Future Of Autonomous Vehicles: Product Or Service?,Forbes,"Jun 11, 2021",2021-06-11 00:00:00.000000,"The answer pits the ideas of some traditional automakers, such as GM and others, against companies such as Waymo, Didi or AutoX. As the autonomous driving ...",https://www.forbes.com/sites/enriquedans/2021/06/11/the-future-of-autonomous-vehicles-product-orservice/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
NVIDIA to buy autonomous vehicle mapping company DeepMap,Engadget,"Jun 11, 2021",2021-06-11 00:00:00.000000,"NVIDIA points out that maps accurate to within a few meters are fine for turn-by-turn GPS directions, but autonomous vehicles require greater accuracy.",https://www.engadget.com/nvidia-acquires-high-definition-mapping-startup-deep-map-110512963.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Autonomous vehicles: the converging factor for private and ...,Automotive World,"Jun 11, 2021",2021-06-11 00:00:00.000000,Autonomous vehicles are one of the key pillars of smart city projects. ... The new German draft bill on autonomous driving demonstrates just how closely ...,https://www.automotiveworld.com/articles/autonomous-vehicles-the-converging-factor-for-private-and-public-actors-in-smart-cities/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"Trust in safety of autonomous vehicles still low, but future ...",E&T Magazine,"Jun 10, 2021",2021-06-10 00:00:00.000000,"Meanwhile, Tesla – known for the controversial semi-autonomous Autopilot driving mode in its cars – has been rated the number one luxury dream car for people ...",https://eandt.theiet.org/content/articles/2021/06/trust-in-safety-of-autonomous-vehicles-still-low-but-future-prospects-more-promising/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
3 in 10 Americans prefer sharks to autonomous vehicles,TheNextWeb,"Jun 9, 2021",2021-06-09 00:00:00.000000,3 in 10 Americans would rather swim with sharks than ride an autonomous vehicle. A study finds that Americans are still very wary of self-driving vehicles.,https://thenextweb.com/news/34-percent-americans-would-rather-swim-with-sharks-than-ride-autonomous-vehicle,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Will your autonomous car abandon you if you miss payments?,TheNextWeb,"Jun 9, 2021",2021-06-09 00:00:00.000000,Technological barriers. One of the most significant barriers to automatic repo is self-driving cars' biggest obstacle as a whole: technology. Today's autonomous ...,https://thenextweb.com/news/autonomous-self-driving-cars-repossess-syndication,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Volkswagen weighs autonomous driving from 7 euros an hour,Reuters,"Jun 9, 2021",2021-06-09 00:00:00.000000,"""Regarding autonomous driving we can imagine to offer it on an hourly basis,"" Klaus Zellmer, in charge of sales, marketing and after-sales at the Volkswagen ...",https://www.reuters.com/business/autos-transportation/volkswagen-weighs-autonomous-driving-7-euros-an-hour-2021-06-08/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
ISEE Launches Autonomous Driving Solution for Yard Trucks ...,Business Wire,"Jun 8, 2021",2021-06-08 00:00:00.000000,"“Unlike other autonomous vehicle solutions, ISEE AI anticipates ... human driven vehicles without disruption,” said Yibiao Zhao, Co-Founder & CEO of ISEE.",https://www.businesswire.com/news/home/20210608005929/en/ISEE-Launches-Autonomous-Driving-Solution-for-Yard-Trucks-to-Optimize-Logistics-Hub-and-Warehouse-Efficiency,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"Waabi, the rare autonomous vehicle startup with a woman ...",The Verge,"Jun 8, 2021",2021-06-08 00:00:00.000000,"Waabi is a new autonomous vehicle startup with a few things going for it to help it rise above the fray. For one, it's founded by Raquel Urtasun, a renowned ...",https://www.theverge.com/2021/6/8/22522824/waabi-raquel-urtasun-autonomous-vehicle-startup-stealth-funding,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Why the dream of truly driverless cars is slowly dying,TheNextWeb,"Jun 7, 2021",2021-06-07 00:00:00.000000,We were told there'd be fully-autonomous vehicles dominating roadways across the globe ... Driverless vehicle technology is a difficult challenge to solve.,https://thenextweb.com/news/why-truly-driverless-cars-may-never-happen,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Autonomous vehicle makers help fight COVID-19 in Guangzhou,Global Times,"Jun 7, 2021",2021-06-07 00:00:00.000000,"Pony.ai, a Chinese autonomous driving start-up, also known as the domestic answer to Google-backed self-driving start-up Waymo, dispatched 14 vehicles to ...",https://www.globaltimes.cn/page/202106/1225556.shtml,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Autonomous vehicle startup Aurora in final talks to merge with ...,TechCrunch,"Jun 6, 2021",2021-06-06 00:00:00.000000,"Autonomous vehicle startup Aurora is close to finalizing a deal to merge with Reinvent Technology Partners Y, the newest special purpose acquisition company ...",https://techcrunch.com/2021/06/04/autonomous-vehicle-startup-aurora-in-final-talks-to-merge-with-reid-hoffmans-newest-spac/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"Self-Driving Cars Could Be Decades Away, No Matter What ...",The Wall Street Journal,"Jun 5, 2021",2021-06-05 00:00:00.000000,"Self-Driving Cars Could Be Decades Away, No Matter What Elon Musk Said. Experts aren't sure when, if ever, we'll have truly autonomous vehicles that can drive ...",https://www.wsj.com/articles/self-driving-cars-could-be-decades-away-no-matter-what-elon-musk-said-11622865615,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"Aurora brings in outsiders to boost safety efforts, public trust of ...",TechCrunch,"Jun 4, 2021",2021-06-04 00:00:00.000000,"Aurora, the autonomous vehicle company that acquired Uber ATG last year, ... said the goal is for driverless vehicles — whether that's robotaxis shuttling ...",https://techcrunch.com/2021/06/03/aurora-brings-in-outsiders-to-boost-safety-efforts-public-trust-of-driverless-vehicles/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
The success of self-driving vehicles will depend on teleoperation,VentureBeat,"Jun 3, 2021",2021-06-03 00:00:00.000000,And it's not just because people are gun-shy when it comes to tooling around in a driverless car. An empty driver's seat is perhaps all fine and well on a ...,https://venturebeat.com/2021/06/03/the-success-of-self-driving-vehicles-will-depend-on-teleoperation/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Aviva to launch autonomous vehicle trial on public roads in UK,Computer Weekly,"Jun 3, 2021",2021-06-03 00:00:00.000000,The laboratory enables companies to explore next-generation connectivity for connected and autonomous vehicles (CAVs) using both 5G and satellite ...,https://www.computerweekly.com/news/252501867/Aviva-to-launch-autonomous-vehicle-trial-on-public-roads-in-UK,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
